FRODO  Copyright (C) 2008-2019  Thomas Leaute, Brammert Ottens & Radoslaw Szymanek
This program comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it
under certain conditions. Use the option -license to display the license.

Parsing the input problem file: C:/Users/xflox/Desktop/MAS github/multi_agent_celar/xml/scen03.xml
Parsing the input agent configuration file: agents/MGM/MGMagentJaCoP.xml
Setting up the agents...
Constraint graph:
graph {
	node [shape = "circle"];
	subgraph cluster_agent080 {
		label = agent080;
		var264 [style="filled"];
	}
	subgraph cluster_agent081 {
		label = agent081;
		var265 [style="filled"];
	}
	subgraph cluster_agent082 {
		label = agent082;
		var266 [style="filled"];
	}
	subgraph cluster_agent083 {
		label = agent083;
		var267 [style="filled"];
	}
	subgraph cluster_agent084 {
		label = agent084;
		var268 [style="filled"];
	}
	subgraph cluster_agent085 {
		label = agent085;
		var269 [style="filled"];
	}
	subgraph cluster_agent086 {
		label = agent086;
		var270 [style="filled"];
	}
	subgraph cluster_agent087 {
		label = agent087;
		var271 [style="filled"];
	}
	subgraph cluster_agent088 {
		label = agent088;
		var272 [style="filled"];
	}
	subgraph cluster_agent089 {
		label = agent089;
		var273 [style="filled"];
	}
	subgraph cluster_agent090 {
		label = agent090;
		var274 [style="filled"];
	}
	subgraph cluster_agent091 {
		label = agent091;
		var275 [style="filled"];
	}
	subgraph cluster_agent092 {
		label = agent092;
		var276 [style="filled"];
	}
	subgraph cluster_agent093 {
		label = agent093;
		var277 [style="filled"];
	}
	subgraph cluster_agent094 {
		label = agent094;
		var278 [style="filled"];
	}
	subgraph cluster_agent095 {
		label = agent095;
		var281 [style="filled"];
	}
	subgraph cluster_agent096 {
		label = agent096;
		var282 [style="filled"];
	}
	subgraph cluster_agent097 {
		label = agent097;
		var283 [style="filled"];
	}
	subgraph cluster_agent098 {
		label = agent098;
		var284 [style="filled"];
	}
	subgraph cluster_agent099 {
		label = agent099;
		var285 [style="filled"];
	}
	subgraph cluster_agent049 {
		label = agent049;
		var179 [style="filled"];
	}
	subgraph cluster_agent280 {
		label = agent280;
		var632 [style="filled"];
	}
	subgraph cluster_agent160 {
		label = agent160;
		var364 [style="filled"];
	}
	subgraph cluster_agent281 {
		label = agent281;
		var633 [style="filled"];
	}
	subgraph cluster_agent040 {
		label = agent040;
		var146 [style="filled"];
	}
	subgraph cluster_agent161 {
		label = agent161;
		var365 [style="filled"];
	}
	subgraph cluster_agent282 {
		label = agent282;
		var634 [style="filled"];
	}
	subgraph cluster_agent041 {
		label = agent041;
		var151 [style="filled"];
	}
	subgraph cluster_agent162 {
		label = agent162;
		var366 [style="filled"];
	}
	subgraph cluster_agent283 {
		label = agent283;
		var635 [style="filled"];
	}
	subgraph cluster_agent042 {
		label = agent042;
		var152 [style="filled"];
	}
	subgraph cluster_agent163 {
		label = agent163;
		var367 [style="filled"];
	}
	subgraph cluster_agent284 {
		label = agent284;
		var636 [style="filled"];
	}
	subgraph cluster_agent043 {
		label = agent043;
		var153 [style="filled"];
	}
	subgraph cluster_agent164 {
		label = agent164;
		var368 [style="filled"];
	}
	subgraph cluster_agent285 {
		label = agent285;
		var637 [style="filled"];
	}
	subgraph cluster_agent044 {
		label = agent044;
		var154 [style="filled"];
	}
	subgraph cluster_agent165 {
		label = agent165;
		var369 [style="filled"];
	}
	subgraph cluster_agent286 {
		label = agent286;
		var638 [style="filled"];
	}
	subgraph cluster_agent045 {
		label = agent045;
		var155 [style="filled"];
	}
	subgraph cluster_agent166 {
		label = agent166;
		var370 [style="filled"];
	}
	subgraph cluster_agent287 {
		label = agent287;
		var639 [style="filled"];
	}
	subgraph cluster_agent046 {
		label = agent046;
		var156 [style="filled"];
	}
	subgraph cluster_agent167 {
		label = agent167;
		var371 [style="filled"];
	}
	subgraph cluster_agent288 {
		label = agent288;
		var640 [style="filled"];
	}
	subgraph cluster_agent047 {
		label = agent047;
		var157 [style="filled"];
	}
	subgraph cluster_agent168 {
		label = agent168;
		var372 [style="filled"];
	}
	subgraph cluster_agent289 {
		label = agent289;
		var641 [style="filled"];
	}
	subgraph cluster_agent048 {
		label = agent048;
		var158 [style="filled"];
	}
	subgraph cluster_agent169 {
		label = agent169;
		var375 [style="filled"];
	}
	subgraph cluster_agent290 {
		label = agent290;
		var642 [style="filled"];
	}
	subgraph cluster_agent170 {
		label = agent170;
		var376 [style="filled"];
	}
	subgraph cluster_agent291 {
		label = agent291;
		var643 [style="filled"];
	}
	subgraph cluster_agent050 {
		label = agent050;
		var180 [style="filled"];
	}
	subgraph cluster_agent171 {
		label = agent171;
		var377 [style="filled"];
	}
	subgraph cluster_agent292 {
		label = agent292;
		var644 [style="filled"];
	}
	subgraph cluster_agent051 {
		label = agent051;
		var181 [style="filled"];
	}
	subgraph cluster_agent172 {
		label = agent172;
		var378 [style="filled"];
	}
	subgraph cluster_agent293 {
		label = agent293;
		var645 [style="filled"];
	}
	subgraph cluster_agent052 {
		label = agent052;
		var182 [style="filled"];
	}
	subgraph cluster_agent173 {
		label = agent173;
		var383 [style="filled"];
	}
	subgraph cluster_agent294 {
		label = agent294;
		var646 [style="filled"];
	}
	subgraph cluster_agent053 {
		label = agent053;
		var183 [style="filled"];
	}
	subgraph cluster_agent174 {
		label = agent174;
		var384 [style="filled"];
	}
	subgraph cluster_agent295 {
		label = agent295;
		var651 [style="filled"];
	}
	subgraph cluster_agent054 {
		label = agent054;
		var184 [style="filled"];
	}
	subgraph cluster_agent175 {
		label = agent175;
		var387 [style="filled"];
	}
	subgraph cluster_agent296 {
		label = agent296;
		var652 [style="filled"];
	}
	subgraph cluster_agent055 {
		label = agent055;
		var191 [style="filled"];
	}
	subgraph cluster_agent176 {
		label = agent176;
		var388 [style="filled"];
	}
	subgraph cluster_agent297 {
		label = agent297;
		var653 [style="filled"];
	}
	subgraph cluster_agent056 {
		label = agent056;
		var192 [style="filled"];
	}
	subgraph cluster_agent177 {
		label = agent177;
		var397 [style="filled"];
	}
	subgraph cluster_agent298 {
		label = agent298;
		var654 [style="filled"];
	}
	subgraph cluster_agent057 {
		label = agent057;
		var193 [style="filled"];
	}
	subgraph cluster_agent178 {
		label = agent178;
		var398 [style="filled"];
	}
	subgraph cluster_agent299 {
		label = agent299;
		var661 [style="filled"];
	}
	subgraph cluster_agent058 {
		label = agent058;
		var194 [style="filled"];
	}
	subgraph cluster_agent179 {
		label = agent179;
		var401 [style="filled"];
	}
	subgraph cluster_agent059 {
		label = agent059;
		var205 [style="filled"];
	}
	subgraph cluster_agent180 {
		label = agent180;
		var402 [style="filled"];
	}
	subgraph cluster_agent060 {
		label = agent060;
		var206 [style="filled"];
	}
	subgraph cluster_agent181 {
		label = agent181;
		var405 [style="filled"];
	}
	subgraph cluster_agent061 {
		label = agent061;
		var209 [style="filled"];
	}
	subgraph cluster_agent182 {
		label = agent182;
		var406 [style="filled"];
	}
	subgraph cluster_agent062 {
		label = agent062;
		var210 [style="filled"];
	}
	subgraph cluster_agent183 {
		label = agent183;
		var435 [style="filled"];
	}
	subgraph cluster_agent063 {
		label = agent063;
		var211 [style="filled"];
	}
	subgraph cluster_agent184 {
		label = agent184;
		var436 [style="filled"];
	}
	subgraph cluster_agent064 {
		label = agent064;
		var212 [style="filled"];
	}
	subgraph cluster_agent185 {
		label = agent185;
		var439 [style="filled"];
	}
	subgraph cluster_agent065 {
		label = agent065;
		var213 [style="filled"];
	}
	subgraph cluster_agent186 {
		label = agent186;
		var440 [style="filled"];
	}
	subgraph cluster_agent066 {
		label = agent066;
		var214 [style="filled"];
	}
	subgraph cluster_agent187 {
		label = agent187;
		var449 [style="filled"];
	}
	subgraph cluster_agent067 {
		label = agent067;
		var215 [style="filled"];
	}
	subgraph cluster_agent188 {
		label = agent188;
		var450 [style="filled"];
	}
	subgraph cluster_agent068 {
		label = agent068;
		var216 [style="filled"];
	}
	subgraph cluster_agent189 {
		label = agent189;
		var471 [style="filled"];
	}
	subgraph cluster_agent069 {
		label = agent069;
		var217 [style="filled"];
	}
	subgraph cluster_agent190 {
		label = agent190;
		var472 [style="filled"];
	}
	subgraph cluster_agent070 {
		label = agent070;
		var218 [style="filled"];
	}
	subgraph cluster_agent191 {
		label = agent191;
		var475 [style="filled"];
	}
	subgraph cluster_agent071 {
		label = agent071;
		var233 [style="filled"];
	}
	subgraph cluster_agent192 {
		label = agent192;
		var476 [style="filled"];
	}
	subgraph cluster_agent072 {
		label = agent072;
		var234 [style="filled"];
	}
	subgraph cluster_agent193 {
		label = agent193;
		var477 [style="filled"];
	}
	subgraph cluster_agent073 {
		label = agent073;
		var235 [style="filled"];
	}
	subgraph cluster_agent194 {
		label = agent194;
		var478 [style="filled"];
	}
	subgraph cluster_agent074 {
		label = agent074;
		var236 [style="filled"];
	}
	subgraph cluster_agent195 {
		label = agent195;
		var481 [style="filled"];
	}
	subgraph cluster_agent075 {
		label = agent075;
		var237 [style="filled"];
	}
	subgraph cluster_agent196 {
		label = agent196;
		var482 [style="filled"];
	}
	subgraph cluster_agent076 {
		label = agent076;
		var238 [style="filled"];
	}
	subgraph cluster_agent197 {
		label = agent197;
		var491 [style="filled"];
	}
	subgraph cluster_agent077 {
		label = agent077;
		var261 [style="filled"];
	}
	subgraph cluster_agent198 {
		label = agent198;
		var492 [style="filled"];
	}
	subgraph cluster_agent078 {
		label = agent078;
		var262 [style="filled"];
	}
	subgraph cluster_agent199 {
		label = agent199;
		var493 [style="filled"];
	}
	subgraph cluster_agent079 {
		label = agent079;
		var263 [style="filled"];
	}
	subgraph cluster_agent005 {
		label = agent005;
		var23 [style="filled"];
	}
	subgraph cluster_agent126 {
		label = agent126;
		var314 [style="filled"];
	}
	subgraph cluster_agent247 {
		label = agent247;
		var593 [style="filled"];
	}
	subgraph cluster_agent368 {
		label = agent368;
		var800 [style="filled"];
	}
	subgraph cluster_agent006 {
		label = agent006;
		var24 [style="filled"];
	}
	subgraph cluster_agent127 {
		label = agent127;
		var321 [style="filled"];
	}
	subgraph cluster_agent248 {
		label = agent248;
		var594 [style="filled"];
	}
	subgraph cluster_agent369 {
		label = agent369;
		var801 [style="filled"];
	}
	subgraph cluster_agent007 {
		label = agent007;
		var49 [style="filled"];
	}
	subgraph cluster_agent128 {
		label = agent128;
		var322 [style="filled"];
	}
	subgraph cluster_agent249 {
		label = agent249;
		var595 [style="filled"];
	}
	subgraph cluster_agent008 {
		label = agent008;
		var50 [style="filled"];
	}
	subgraph cluster_agent129 {
		label = agent129;
		var323 [style="filled"];
	}
	subgraph cluster_agent009 {
		label = agent009;
		var51 [style="filled"];
	}
	subgraph cluster_agent360 {
		label = agent360;
		var792 [style="filled"];
	}
	subgraph cluster_agent240 {
		label = agent240;
		var586 [style="filled"];
	}
	subgraph cluster_agent361 {
		label = agent361;
		var793 [style="filled"];
	}
	subgraph cluster_agent120 {
		label = agent120;
		var308 [style="filled"];
	}
	subgraph cluster_agent241 {
		label = agent241;
		var587 [style="filled"];
	}
	subgraph cluster_agent362 {
		label = agent362;
		var794 [style="filled"];
	}
	subgraph cluster_agent121 {
		label = agent121;
		var309 [style="filled"];
	}
	subgraph cluster_agent242 {
		label = agent242;
		var588 [style="filled"];
	}
	subgraph cluster_agent363 {
		label = agent363;
		var795 [style="filled"];
	}
	subgraph cluster_agent001 {
		label = agent001;
		var13 [style="filled"];
	}
	subgraph cluster_agent122 {
		label = agent122;
		var310 [style="filled"];
	}
	subgraph cluster_agent243 {
		label = agent243;
		var589 [style="filled"];
	}
	subgraph cluster_agent364 {
		label = agent364;
		var796 [style="filled"];
	}
	subgraph cluster_agent002 {
		label = agent002;
		var14 [style="filled"];
	}
	subgraph cluster_agent123 {
		label = agent123;
		var311 [style="filled"];
	}
	subgraph cluster_agent244 {
		label = agent244;
		var590 [style="filled"];
	}
	subgraph cluster_agent365 {
		label = agent365;
		var797 [style="filled"];
	}
	subgraph cluster_agent003 {
		label = agent003;
		var15 [style="filled"];
	}
	subgraph cluster_agent124 {
		label = agent124;
		var312 [style="filled"];
	}
	subgraph cluster_agent245 {
		label = agent245;
		var591 [style="filled"];
	}
	subgraph cluster_agent366 {
		label = agent366;
		var798 [style="filled"];
	}
	subgraph cluster_agent004 {
		label = agent004;
		var16 [style="filled"];
	}
	subgraph cluster_agent125 {
		label = agent125;
		var313 [style="filled"];
	}
	subgraph cluster_agent246 {
		label = agent246;
		var592 [style="filled"];
	}
	subgraph cluster_agent367 {
		label = agent367;
		var799 [style="filled"];
	}
	subgraph cluster_agent016 {
		label = agent016;
		var70 [style="filled"];
	}
	subgraph cluster_agent137 {
		label = agent137;
		var339 [style="filled"];
	}
	subgraph cluster_agent258 {
		label = agent258;
		var604 [style="filled"];
	}
	subgraph cluster_agent379 {
		label = agent379;
		var829 [style="filled"];
	}
	subgraph cluster_agent017 {
		label = agent017;
		var79 [style="filled"];
	}
	subgraph cluster_agent138 {
		label = agent138;
		var340 [style="filled"];
	}
	subgraph cluster_agent259 {
		label = agent259;
		var605 [style="filled"];
	}
	subgraph cluster_agent018 {
		label = agent018;
		var80 [style="filled"];
	}
	subgraph cluster_agent139 {
		label = agent139;
		var341 [style="filled"];
	}
	subgraph cluster_agent019 {
		label = agent019;
		var81 [style="filled"];
	}
	subgraph cluster_agent370 {
		label = agent370;
		var802 [style="filled"];
	}
	subgraph cluster_agent250 {
		label = agent250;
		var596 [style="filled"];
	}
	subgraph cluster_agent371 {
		label = agent371;
		var815 [style="filled"];
	}
	subgraph cluster_agent130 {
		label = agent130;
		var324 [style="filled"];
	}
	subgraph cluster_agent251 {
		label = agent251;
		var597 [style="filled"];
	}
	subgraph cluster_agent372 {
		label = agent372;
		var816 [style="filled"];
	}
	subgraph cluster_agent010 {
		label = agent010;
		var52 [style="filled"];
	}
	subgraph cluster_agent131 {
		label = agent131;
		var325 [style="filled"];
	}
	subgraph cluster_agent252 {
		label = agent252;
		var598 [style="filled"];
	}
	subgraph cluster_agent373 {
		label = agent373;
		var817 [style="filled"];
	}
	subgraph cluster_agent011 {
		label = agent011;
		var53 [style="filled"];
	}
	subgraph cluster_agent132 {
		label = agent132;
		var326 [style="filled"];
	}
	subgraph cluster_agent253 {
		label = agent253;
		var599 [style="filled"];
	}
	subgraph cluster_agent374 {
		label = agent374;
		var818 [style="filled"];
	}
	subgraph cluster_agent012 {
		label = agent012;
		var54 [style="filled"];
	}
	subgraph cluster_agent133 {
		label = agent133;
		var327 [style="filled"];
	}
	subgraph cluster_agent254 {
		label = agent254;
		var600 [style="filled"];
	}
	subgraph cluster_agent375 {
		label = agent375;
		var825 [style="filled"];
	}
	subgraph cluster_agent013 {
		label = agent013;
		var67 [style="filled"];
	}
	subgraph cluster_agent134 {
		label = agent134;
		var328 [style="filled"];
	}
	subgraph cluster_agent255 {
		label = agent255;
		var601 [style="filled"];
	}
	subgraph cluster_agent376 {
		label = agent376;
		var826 [style="filled"];
	}
	subgraph cluster_agent014 {
		label = agent014;
		var68 [style="filled"];
	}
	subgraph cluster_agent135 {
		label = agent135;
		var329 [style="filled"];
	}
	subgraph cluster_agent256 {
		label = agent256;
		var602 [style="filled"];
	}
	subgraph cluster_agent377 {
		label = agent377;
		var827 [style="filled"];
	}
	subgraph cluster_agent015 {
		label = agent015;
		var69 [style="filled"];
	}
	subgraph cluster_agent136 {
		label = agent136;
		var330 [style="filled"];
	}
	subgraph cluster_agent257 {
		label = agent257;
		var603 [style="filled"];
	}
	subgraph cluster_agent378 {
		label = agent378;
		var828 [style="filled"];
	}
	subgraph cluster_agent027 {
		label = agent027;
		var105 [style="filled"];
	}
	subgraph cluster_agent148 {
		label = agent148;
		var350 [style="filled"];
	}
	subgraph cluster_agent269 {
		label = agent269;
		var619 [style="filled"];
	}
	subgraph cluster_agent028 {
		label = agent028;
		var106 [style="filled"];
	}
	subgraph cluster_agent149 {
		label = agent149;
		var351 [style="filled"];
	}
	subgraph cluster_agent029 {
		label = agent029;
		var117 [style="filled"];
	}
	subgraph cluster_agent380 {
		label = agent380;
		var830 [style="filled"];
	}
	subgraph cluster_agent260 {
		label = agent260;
		var606 [style="filled"];
	}
	subgraph cluster_agent381 {
		label = agent381;
		var835 [style="filled"];
	}
	subgraph cluster_agent140 {
		label = agent140;
		var342 [style="filled"];
	}
	subgraph cluster_agent261 {
		label = agent261;
		var607 [style="filled"];
	}
	subgraph cluster_agent382 {
		label = agent382;
		var836 [style="filled"];
	}
	subgraph cluster_agent020 {
		label = agent020;
		var82 [style="filled"];
	}
	subgraph cluster_agent141 {
		label = agent141;
		var343 [style="filled"];
	}
	subgraph cluster_agent262 {
		label = agent262;
		var608 [style="filled"];
	}
	subgraph cluster_agent383 {
		label = agent383;
		var837 [style="filled"];
	}
	subgraph cluster_agent021 {
		label = agent021;
		var83 [style="filled"];
	}
	subgraph cluster_agent142 {
		label = agent142;
		var344 [style="filled"];
	}
	subgraph cluster_agent263 {
		label = agent263;
		var613 [style="filled"];
	}
	subgraph cluster_agent384 {
		label = agent384;
		var838 [style="filled"];
	}
	subgraph cluster_agent022 {
		label = agent022;
		var84 [style="filled"];
	}
	subgraph cluster_agent143 {
		label = agent143;
		var345 [style="filled"];
	}
	subgraph cluster_agent264 {
		label = agent264;
		var614 [style="filled"];
	}
	subgraph cluster_agent385 {
		label = agent385;
		var867 [style="filled"];
	}
	subgraph cluster_agent023 {
		label = agent023;
		var85 [style="filled"];
	}
	subgraph cluster_agent144 {
		label = agent144;
		var346 [style="filled"];
	}
	subgraph cluster_agent265 {
		label = agent265;
		var615 [style="filled"];
	}
	subgraph cluster_agent386 {
		label = agent386;
		var868 [style="filled"];
	}
	subgraph cluster_agent024 {
		label = agent024;
		var86 [style="filled"];
	}
	subgraph cluster_agent145 {
		label = agent145;
		var347 [style="filled"];
	}
	subgraph cluster_agent266 {
		label = agent266;
		var616 [style="filled"];
	}
	subgraph cluster_agent387 {
		label = agent387;
		var875 [style="filled"];
	}
	subgraph cluster_agent025 {
		label = agent025;
		var103 [style="filled"];
	}
	subgraph cluster_agent146 {
		label = agent146;
		var348 [style="filled"];
	}
	subgraph cluster_agent267 {
		label = agent267;
		var617 [style="filled"];
	}
	subgraph cluster_agent388 {
		label = agent388;
		var876 [style="filled"];
	}
	subgraph cluster_agent026 {
		label = agent026;
		var104 [style="filled"];
	}
	subgraph cluster_agent147 {
		label = agent147;
		var349 [style="filled"];
	}
	subgraph cluster_agent268 {
		label = agent268;
		var618 [style="filled"];
	}
	subgraph cluster_agent389 {
		label = agent389;
		var877 [style="filled"];
	}
	subgraph cluster_agent038 {
		label = agent038;
		var144 [style="filled"];
	}
	subgraph cluster_agent159 {
		label = agent159;
		var363 [style="filled"];
	}
	subgraph cluster_agent039 {
		label = agent039;
		var145 [style="filled"];
	}
	subgraph cluster_agent390 {
		label = agent390;
		var878 [style="filled"];
	}
	subgraph cluster_agent270 {
		label = agent270;
		var620 [style="filled"];
	}
	subgraph cluster_agent391 {
		label = agent391;
		var879 [style="filled"];
	}
	subgraph cluster_agent150 {
		label = agent150;
		var352 [style="filled"];
	}
	subgraph cluster_agent271 {
		label = agent271;
		var621 [style="filled"];
	}
	subgraph cluster_agent392 {
		label = agent392;
		var880 [style="filled"];
	}
	subgraph cluster_agent030 {
		label = agent030;
		var118 [style="filled"];
	}
	subgraph cluster_agent151 {
		label = agent151;
		var355 [style="filled"];
	}
	subgraph cluster_agent272 {
		label = agent272;
		var622 [style="filled"];
	}
	subgraph cluster_agent393 {
		label = agent393;
		var881 [style="filled"];
	}
	subgraph cluster_agent031 {
		label = agent031;
		var119 [style="filled"];
	}
	subgraph cluster_agent152 {
		label = agent152;
		var356 [style="filled"];
	}
	subgraph cluster_agent273 {
		label = agent273;
		var623 [style="filled"];
	}
	subgraph cluster_agent394 {
		label = agent394;
		var882 [style="filled"];
	}
	subgraph cluster_agent032 {
		label = agent032;
		var120 [style="filled"];
	}
	subgraph cluster_agent153 {
		label = agent153;
		var357 [style="filled"];
	}
	subgraph cluster_agent274 {
		label = agent274;
		var624 [style="filled"];
	}
	subgraph cluster_agent395 {
		label = agent395;
		var893 [style="filled"];
	}
	subgraph cluster_agent033 {
		label = agent033;
